2.42,2.42
2.43,2.43
2.44,2.44
2.45,2.45
2.46,2.46
2.47,2.47
2.48,2.48
2.49,2.49
2.5,2.5
2.51,2.51
2.52,2.52
2.53,2.53
2.54,2.54
2.55,2.55
2.56,2.56
2.57,2.57
2.58,2.58
2.59,2.59
2.6,2.6
2.61,2.61
2.62,2.62
2.63,2.63
2.64,2.64
2.65,2.65
2.66,2.66
2.67,2.67
2.68,2.68
2.69,2.69
2.7,2.7
2.71,2.71
2.72,2.72
2.73,2.73
2.74,2.74
2.75,2.75
2.76,2.76
2.77,2.77
2.78,2.78
2.79,2.79
2.8,2.8
2.81,2.81
2.82,2.82
2.83,2.83
2.84,2.84
2.85,2.85
2.86,2.86
2.87,2.87
2.88,2.88
2.89,2.89
2.9,2.9
2.91,2.91
2.92,2.92
2.93,2.93
2.94,2.94
2.95,2.95
2.96,2.96
2.97,2.97
2.98,2.98
2.99,2.99
3,3
3.01,2.99
3.02,2.98
3.03,2.97
3.04,2.96
3.05,2.95
3.06,2.94
3.07,2.93
3.08,2.92
3.09,2.91
3.1,2.9
3.11,2.89
3.12,2.88
3.13,2.87
3.14,2.86
3.15,2.85
3.16,2.84
3.17,2.83
3.18,2.82
3.19,2.81
3.2,2.8
3.21,2.79
3.22,2.78
3.23,2.77
3.24,2.76
3.25,2.75
3.25999999999999,2.74
3.26999999999999,2.73000000000001
3.27999999999999,2.72000000000001
3.28999999999999,2.71000000000001
3.29999999999999,2.70000000000001
3.30999999999999,2.69000000000001
3.31999999999999,2.68000000000001
3.32999999999999,2.67000000000001
3.33999999999999,2.66000000000001
3.34999999999999,2.65000000000001
3.35999999999999,2.64000000000001
3.36999999999999,2.63000000000001
3.37999999999999,2.62000000000001
3.38999999999999,2.61000000000001
3.39999999999999,2.60000000000001
3.40999999999999,2.59000000000001
3.41999999999999,2.58000000000001
3.42999999999999,2.57000000000001
3.43999999999999,2.56000000000001
3.44999999999999,2.55000000000001
3.45999999999999,2.54000000000001
3.46999999999999,2.53000000000001
3.47999999999999,2.52000000000001
3.48999999999999,2.51000000000001
3.49999999999999,2.50000000000001
3.50999999999999,2.49000000000001
3.51999999999999,2.48000000000001
3.52999999999999,2.47000000000001
3.53999999999999,2.46000000000001
3.54999999999999,2.45000000000001
3.55999999999999,2.44000000000001
3.56999999999999,2.43000000000001
3.57999999999999,2.42000000000001
3.58999999999999,2.41000000000001
3.59999999999999,2.40000000000001
3.60999999999999,2.39000000000001
3.61999999999999,2.38000000000001
3.62999999999999,2.37000000000001
3.63999999999999,2.36000000000001
3.64999999999999,2.35000000000001
3.65999999999999,2.34000000000001
3.66999999999999,2.33000000000001
3.67999999999999,2.32000000000001
3.68999999999999,2.31000000000001
3.69999999999999,2.30000000000001
3.70999999999999,2.29000000000001
3.71999999999999,2.28000000000001
3.72999999999999,2.27000000000001
3.73999999999998,2.26000000000001
3.74999999999998,2.25000000000001
3.75999999999998,2.24000000000002
3.76999999999998,2.23000000000002
3.77999999999998,2.22000000000002
3.78999999999998,2.21000000000002
3.79999999999998,2.20000000000002
3.80999999999998,2.19000000000002
3.81999999999998,2.18000000000002
3.82999999999998,2.17000000000002
3.83999999999998,2.16000000000002
3.84999999999998,2.15000000000002
3.85999999999998,2.14000000000002
3.86999999999998,2.13000000000002
3.87999999999998,2.12000000000002
3.88999999999998,2.11000000000002
3.89999999999998,2.10000000000002
3.90999999999998,2.09000000000002
3.91999999999998,2.08000000000002
3.92999999999998,2.07000000000002
3.93999999999998,2.06000000000002
3.94999999999998,2.05000000000002
3.95999999999998,2.04000000000002
3.96999999999998,2.03000000000002
3.97999999999998,2.02000000000002
3.98999999999998,2.01000000000002
3.99999999999998,2.00000000000002
4.00999999999998,1.99000000000002
4.01999999999998,1.98000000000002
4.02999999999998,1.97000000000002
4.03999999999998,1.96000000000002
4.04999999999998,1.95000000000002
4.05999999999998,1.94000000000002
4.06999999999998,1.93000000000002
4.07999999999998,1.92000000000002
4.08999999999998,1.91000000000002
4.09999999999998,1.90000000000002
4.10999999999998,1.89000000000002
4.11999999999998,1.88000000000002
4.12999999999998,1.87000000000002
4.13999999999998,1.86000000000002
4.14999999999998,1.85000000000002
4.15999999999998,1.84000000000002
4.16999999999998,1.83000000000002
4.17999999999998,1.82000000000002
4.18999999999998,1.81000000000002
4.19999999999998,1.80000000000002
4.20999999999998,1.79000000000002
4.21999999999998,1.78000000000002
4.22999999999998,1.77000000000002
4.23999999999998,1.76000000000002
4.24999999999998,1.75000000000003
4.25999999999998,1.74000000000003
4.26999999999998,1.73000000000003
4.27999999999997,1.72000000000003
4.28999999999997,1.71000000000003
4.29999999999997,1.70000000000003
4.30999999999997,1.69000000000003
4.31999999999997,1.68000000000003
4.32999999999997,1.67000000000003
4.33999999999997,1.66000000000003
4.34999999999997,1.65000000000003
4.35999999999997,1.64000000000003
4.36999999999997,1.63000000000003
4.37999999999997,1.62000000000003
4.38999999999997,1.61000000000003
4.39999999999997,1.60000000000003
4.40999999999997,1.59000000000003
4.41999999999997,1.58000000000003
4.42999999999997,1.57000000000003
4.43999999999997,1.56000000000003
4.44999999999997,1.55000000000003
4.45999999999997,1.54000000000003
4.46999999999997,1.53000000000003
4.47999999999997,1.52000000000003
4.48999999999997,1.51000000000003
4.49999999999997,1.50000000000003
4.50999999999997,1.49000000000003
4.51999999999997,1.48000000000003
4.52999999999997,1.47000000000003
4.53999999999997,1.46000000000003
4.54999999999997,1.45000000000003
4.55999999999997,1.44000000000003
4.56999999999997,1.43000000000003
4.57999999999997,1.42000000000003
4.58999999999997,1.41000000000003
4.59999999999997,1.40000000000003
4.60999999999997,1.39000000000003
4.61999999999997,1.38000000000003
4.62999999999997,1.37000000000003
4.63999999999997,1.36000000000003
4.64999999999997,1.35000000000003
4.65999999999997,1.34000000000003
4.66999999999997,1.33000000000003
4.67999999999997,1.32000000000003
4.68999999999997,1.31000000000003
4.69999999999997,1.30000000000003
4.70999999999997,1.29000000000003
4.71999999999997,1.28000000000003
4.72999999999997,1.27000000000003
4.73999999999997,1.26000000000003
4.74999999999997,1.25000000000003
4.75999999999997,1.24000000000003
4.76999999999997,1.23000000000004
4.77999999999997,1.22000000000004
4.78999999999996,1.21000000000004
4.79999999999996,1.20000000000004
4.80999999999996,1.19000000000004
4.81999999999996,1.18000000000004
4.82999999999996,1.17000000000004
4.83999999999996,1.16000000000004
4.84999999999996,1.15000000000004
4.85999999999996,1.14000000000004
4.86999999999996,1.13000000000004
4.87999999999996,1.12000000000004
4.88999999999996,1.11000000000004
4.89999999999996,1.10000000000004
4.90999999999996,1.09000000000004
4.91999999999996,1.08000000000004
4.92999999999996,1.07000000000004
4.93999999999996,1.06000000000004
4.94999999999996,1.05000000000004
4.95999999999996,1.04000000000004
4.96999999999996,1.03000000000004
4.97999999999996,1.02000000000004
4.98999999999996,1.01000000000004
4.99999999999996,1.00000000000004
5.00999999999996,0.99000000000004
5.01999999999996,0.98000000000004
5.02999999999996,0.970000000000041
5.03999999999996,0.960000000000041
5.04999999999996,0.950000000000041
5.05999999999996,0.940000000000041
5.06999999999996,0.930000000000041
5.07999999999996,0.920000000000041
5.08999999999996,0.910000000000041
5.09999999999996,0.900000000000041
5.10999999999996,0.890000000000041
5.11999999999996,0.880000000000042
5.12999999999996,0.870000000000042
5.13999999999996,0.860000000000042
5.14999999999996,0.850000000000042
5.15999999999996,0.840000000000043
5.16999999999996,0.830000000000043
5.17999999999996,0.820000000000043
5.18999999999996,0.810000000000043
5.19999999999996,0.800000000000043
5.20999999999996,0.790000000000044
5.21999999999996,0.780000000000044
5.22999999999996,0.770000000000044
5.23999999999996,0.760000000000044
5.24999999999996,0.750000000000044
5.25999999999996,0.740000000000045
5.26999999999996,0.730000000000045
5.27999999999996,0.720000000000045
5.28999999999996,0.710000000000045
5.29999999999995,0.700000000000046
5.30999999999995,0.690000000000046
5.31999999999995,0.680000000000046
5.32999999999995,0.670000000000046
5.33999999999995,0.660000000000046
5.34999999999995,0.650000000000047
5.35999999999995,0.640000000000047
5.36999999999995,0.630000000000047
5.37999999999995,0.620000000000047
5.38999999999995,0.610000000000047
5.39999999999995,0.600000000000048
5.40999999999995,0.590000000000048
5.41999999999995,0.580000000000048
5.42999999999995,0.570000000000048
5.43999999999995,0.560000000000048
5.44999999999995,0.550000000000049
5.45999999999995,0.540000000000049
5.46999999999995,0.530000000000049
5.47999999999995,0.520000000000049
5.48999999999995,0.51000000000005
5.49999999999995,0.50000000000005
5.50999999999995,0.49000000000005
5.51999999999995,0.48000000000005
5.52999999999995,0.47000000000005
5.53999999999995,0.460000000000051
5.54999999999995,0.450000000000051
5.55999999999995,0.440000000000051
5.56999999999995,0.430000000000051
5.57999999999995,0.420000000000051
5.58999999999995,0.410000000000052
5.59999999999995,0.400000000000052
5.60999999999995,0.390000000000052
5.61999999999995,0.380000000000052
5.62999999999995,0.370000000000052
5.63999999999995,0.360000000000053
5.64999999999995,0.350000000000053
5.65999999999995,0.340000000000053
5.66999999999995,0.330000000000053
5.67999999999995,0.320000000000054
5.68999999999995,0.310000000000054
5.69999999999995,0.300000000000054
5.70999999999995,0.290000000000054
5.71999999999995,0.280000000000054
5.72999999999995,0.270000000000055
5.73999999999995,0.260000000000055
5.74999999999995,0.250000000000055
5.75999999999995,0.240000000000055
5.76999999999994,0.230000000000055
5.77999999999994,0.220000000000056
5.78999999999994,0.210000000000056
5.79999999999994,0.200000000000056
5.80999999999994,0.190000000000056
5.81999999999994,0.180000000000057
5.82999999999994,0.170000000000057
5.83999999999994,0.160000000000057
5.84999999999994,0.150000000000057
5.85999999999994,0.140000000000057
5.86999999999994,0.130000000000058
5.87999999999994,0.120000000000058
5.88999999999994,0.110000000000058
5.89999999999994,0.100000000000058
5.90999999999994,0.090000000000059
5.91999999999994,0.080000000000059
5.92999999999994,0.070000000000059
5.93999999999994,0.060000000000059
5.94999999999994,0.050000000000059
5.95999999999994,0.04000000000006
5.96999999999994,0.03000000000006
5.97999999999994,0.02000000000006
5.98999999999994,0.01000000000006
5.99999999999994,6.03961325396085E-14
